2.089783979389998603e-01,1.111026519682939556e-01,1.132856420271819847e-01,1.233562022040048944e-01,1.399065819062580429e-01,1.146184768272636018e-01,1.538362222327196993e-01,2.123421897610395237e-01,1.410475810744115932e-01,1.278606948146930045e-01,1.188564863036703639e-01,1.108987366351677634e-01,1.575557273933552715e-01,1.500519356714266617e-01,1.214260374481638538e-01,1.560467090533605716e-01,1.073200258160780518e-01,1.636042180988571682e-01,1.390603897233300690e-01,1.216719438361363870e-01
8.436223328417490064e-02,1.727656503094902873e-01,1.423636495937474766e-01,7.514065257473750981e-02,8.264728437553060802e-02,8.008008663727254894e-02,8.165898526679513103e-02,6.789699040860411317e-02,7.236374496549510815e-02,1.159902213768789769e-01,1.123699001955757448e-01,8.458729053189567582e-02,1.127341627858765710e-01,7.779729842978055920e-02,8.537183761104184809e-02,7.894735567255337094e-02,7.635694087303952771e-02,7.188420204667694824e-02,6.647546556491606973e-02,8.524733762575571749e-02
1.632853224700679118e-01,7.161468800198864115e-02,6.662531499628300546e-02,7.633270429694709314e-02,6.913531256947320902e-02,5.795572231011242303e-02,8.416853454764977593e-02,5.820221981412961043e-02,6.406305649914541267e-02,9.696834970551765354e-02,5.972697398211624514e-02,6.607073911626247520e-02,8.324075275626167947e-02,6.016185661763429060e-02,5.801106577419912896e-02,6.021759265704202529e-02,6.405435784909943586e-02,5.296449555895262756e-02,6.780033847484152887e-02,6.187202318133709633e-02
5.156923010693448967e-02,4.823292477131847084e-02,5.644007358434161015e-02,5.752172266939114403e-02,5.479494382917486639e-02,5.287650611776298359e-02,5.005509708535424429e-02,5.752920165612412928e-02,4.673416409592708737e-02,5.774009073204477288e-02,5.268862434597393340e-02,5.839492301927960705e-02,5.076017223507815063e-02,8.218815466643474010e-02,4.451408846009363707e-02,5.892203154122763187e-02,5.055771494336469551e-02,7.062136683939509996e-02,5.504804177793883035e-02,4.711180915825440713e-02
