2.359288775686873771e-02,3.110976692434145457e-02,1.591843375670651956e-02,1.707693961540130215e-02,2.162013875385006625e-02,1.991164895376011310e-02,1.873090340754690261e-02,1.864972343459149473e-02,2.615352158750147357e-02,1.405147276761166755e-02,1.690066601692301329e-02,2.564787276970402138e-02,2.289980812155463508e-02,1.411599979704747550e-02,1.210503583124664627e-02,2.920620961436735247e-02,1.415564283103641283e-02,1.498659275780993630e-02,1.743007759562880191e-02,3.008969741463923472e-02
1.240158165257697342e-02,1.014121180590562762e-02,1.071865231345451447e-02,1.438531211317201769e-02,1.620807765452863050e-02,1.111294537303415472e-02,1.278514606445950962e-02,8.931940397339490495e-03,9.464732436558740553e-03,1.042217043774586877e-02,1.855966839544477553e-02,1.122793501913770323e-02,1.249312257541638875e-02,7.828561636278102628e-03,9.212945311328567255e-03,1.620828943110484005e-02,8.636992426721348814e-03,7.030160050777231953e-03,1.262719202369146088e-02,1.110652273318399851e-02
1.312305111938925906e-02,8.334916567135119622e-03,8.574039334048166178e-03,8.167133451379350595e-03,6.725118922175953202e-03,9.247151257381963294e-03,5.752220688380612658e-03,7.401966157560098056e-03,1.057757872046333897e-02,6.206930699177129647e-03,6.502878222031513097e-03,6.556379499283441180e-03,1.137876697316236863e-02,6.134435029631505297e-03,7.720011209285905160e-03,9.558006928116027576e-03,7.151048988391378418e-03,7.395012446627092367e-03,1.287515956674364567e-02,8.193168226929023121e-03
8.236381395403946648e-03,6.641333329349504398e-03,7.567266593856152197e-03,5.853818759687518837e-03,7.494960913296258229e-03,7.127439039318787979e-03,8.378982057468328803e-03,7.033772342734045772e-03,9.767359550163055501e-03,5.059357335592211576e-03,5.405589908998134283e-03,6.999061375039229704e-03,1.223731332751906882e-02,5.037641688027429988e-03,5.969757653897314782e-03,7.295299934689082090e-03,6.219115273497710476e-03,4.791719030018177020e-03,6.954912896040431683e-03,7.341666736543302207e-03
