4.817883551198085673e-02,4.497508422734048522e-02,4.779378601057583664e-02,5.815655689255750521e-02,4.625300251040435906e-02,5.266278970876766413e-02,7.163638565377664080e-02,5.339489795855342780e-02,5.576517753685089618e-02,4.459055167572899964e-02,5.729895261380572868e-02,4.255245682299932386e-02,5.392685561953473872e-02,4.522438235891190067e-02,6.099986613855754719e-02,4.925177363478844272e-02,4.418263079610371818e-02,5.013700277055118532e-02,5.198845563283045756e-02,4.721682593268706346e-02
3.455732810759895579e-02,3.712029725046149531e-02,3.519504535029154696e-02,3.558767137231685224e-02,3.737863489187432525e-02,3.357084937210344511e-02,4.064476394317650260e-02,3.252657030437782620e-02,3.471999196766759055e-02,3.412605356600983270e-02,3.184296115927074539e-02,3.953118567893421781e-02,3.722699310218821611e-02,3.827502632451557085e-02,4.163871033439553448e-02,3.215656954985296467e-02,3.487570176582991538e-02,3.547506320442136291e-02,3.399801178160624660e-02,3.500555595619358334e-02
2.970137251633261227e-02,2.854452556923354339e-02,3.356469605266357986e-02,2.763509038564021525e-02,3.310319786652993201e-02,3.042863550372050530e-02,3.291659498151178198e-02,3.121952208922820771e-02,2.990438839017868500e-02,3.019642630949936901e-02,3.115643477385070595e-02,3.137379549221019914e-02,2.963463871827726193e-02,2.934535358267423288e-02,5.970515920602827153e-02,4.085981409569819367e-02,3.177248041689241520e-02,3.000639468323097747e-02,2.883815859305332782e-02,3.080144079860827264e-02
2.800656188641784811e-02,2.761005417037232582e-02,2.682983949369179694e-02,2.785396934734801072e-02,2.830809759929047223e-02,2.693888831114438914e-02,2.971168948915569805e-02,2.561388445172944894e-02,2.810628104769381796e-02,2.665527146016974380e-02,2.661599854626299499e-02,2.818618711503860855e-02,2.951640497787033635e-02,2.707379870591461110e-02,2.745535269307795498e-02,3.064235727710140286e-02,2.900509206137210846e-02,2.873466815823437839e-02,2.807292116697563539e-02,2.748936845802966988e-02
