1.482022197346304138e+00,1.766472025993668815e+00,1.623428426459646579e+00,1.375168191064394474e+00,1.727548264545909484e+00,1.533113494599024129e+00,1.458258782878697257e+00,1.710126416767821178e+00,1.797991588574808564e+00,1.570795372584489646e+00,1.500938909126002807e+00,1.776309848894667809e+00,1.530292359392989798e+00,1.511714560568970800e+00,1.508097909667812431e+00,1.497873697946901173e+00,1.608952942417672283e+00,1.555212188095755454e+00,1.680437154348472850e+00,1.646778160187244655e+00
1.719571492166923843e+00,1.742542185840027180e+00,1.724229451806510216e+00,1.561685680487878480e+00,1.525297425351527014e+00,1.566159802004416512e+00,1.679204405697332092e+00,1.790769190250374621e+00,1.601482437131121150e+00,1.638674587464489241e+00,1.653882834004619440e+00,1.700755869117094310e+00,1.876231755417300695e+00,2.374032890448222854e+00,1.667453300130560478e+00,1.581482647006816844e+00,1.695366596222855016e+00,1.473204873767103296e+00,1.421052796567271903e+00,1.546162300867060857e+00
1.597793164323572990e+00,2.144674852547423960e+00,1.613329847554128227e+00,1.568034640359018850e+00,1.530609927990177477e+00,1.499347373652939686e+00,1.598886865437405769e+00,1.832782739555692153e+00,1.573499874931801212e+00,1.491146863999418981e+00,1.586445458420820520e+00,1.598802652833595017e+00,1.512078252876665196e+00,2.164277170024910824e+00,1.520981431986475618e+00,1.439720329147695654e+00,1.537968609894690974e+00,1.441953533989422276e+00,1.661707515029875681e+00,2.170748993964374041e+00
1.587860836674459541e+00,2.172382020127063385e+00,1.620815368668640177e+00,1.669471561006323768e+00,1.577459692324617802e+00,1.544576368307289949e+00,1.552051451435699558e+00,1.655948446898560134e+00,1.657731333405048746e+00,1.706737271051122162e+00,1.911462153155948140e+00,1.515248541267944615e+00,1.547184445804562714e+00,2.009856370740481069e+00,1.717303747901562483e+00,1.545844986912952690e+00,1.693364526662797465e+00,1.551758972273991066e+00,1.799683792203001120e+00,1.662818023847448812e+00
